matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,inOrOutdoor,tournamentCountry,roundName,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
WTA,RS021,2023-12-29,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,1,Q,3-6 7-6(3) 6-3,,327287,,8,Julia Riera,ARG,320543,,,Priscilla Hon,AUS
WTA,RS010,2023-12-30,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,2,Q,6-7(3) 6-1 6-1,,327287,,8,Julia Riera,ARG,324750,,3,Mai Hontama,JPN
WTA,LS049,2024-01-02,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,1,M,6-2 6-4,,327287,Q,,Julia Riera,ARG,317584,,,Viktoriya Tomova,BUL
WTA,LS024,2024-01-03,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,2,M,6-3 6-4,,327287,Q,,Julia Riera,ARG,319007,,7,Ekaterina Alexandrova,RUS
WTA,LS012,2024-01-04,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,3,M,6-1 6-7(4) 6-3,,329668,,,Linda Noskova,CZE,327287,Q,,Julia Riera,ARG
WTA,RS016,2024-01-06,1050,"Hobart International - Hobart, AUS",WTA 250,Hard,O,AUSTRALIA,1,Q,6-2 6-2,,319112,,1,Nadia Podoroska,ARG,326183,WC,,Elysia Bolton,AUS
WTA,RS008,2024-01-07,1050,"Hobart International - Hobart, AUS",WTA 250,Hard,O,AUSTRALIA,2,Q,4-6 6-4 7-6(2),,324325,,8,Yue Yuan,CHN,319112,,1,Nadia Podoroska,ARG
WTA,LS028,2024-01-09,1050,"Hobart International - Hobart, AUS",WTA 250,Hard,O,AUSTRALIA,1,M,6-1 4-3 ret.,Retired,310440,,9,Tatjana Maria,GER,319112,LL,,Nadia Podoroska,ARG
WTA,LS018,2024-01-30,0528,"Upper Austria Ladies Linz - Linz, AUT",WTA 500,Hard,I,AUSTRIA,1,M,6-3 6-4,,320319,LL,,Jaqueline Cristian,ROU,319112,,,Nadia Podoroska,ARG
WTA,LS020,2024-02-05,2050,"Transylvania Open - Cluj-Napoca, ROU",WTA 250,Hard,I,ROMANIA,1,M,6-3 6-1,,327793,,,Clara Tauson,DEN,319112,,9,Nadia Podoroska,ARG
WTA,LS019,2024-02-19,1108,"Puerto Vallarta Open - Puerto Vallarta, MEX",WTA 125,Hard,O,MEXICO,1,M,3-6 7-5 1-0 ret.,Retired,327287,,8,Julia Riera,ARG,326096,,,Ann Li,USA
WTA,LS023,2024-02-19,1108,"Puerto Vallarta Open - Puerto Vallarta, MEX",WTA 125,Hard,O,MEXICO,1,M,6-3 6-2,,322638,,5,Maria Lourdes Carle,ARG,318839,,,Chloe Paquet,FRA
WTA,LS024,2024-02-20,1108,"Puerto Vallarta Open - Puerto Vallarta, MEX",WTA 125,Hard,O,MEXICO,1,M,6-1 6-3,,327101,,7,Hailey Baptiste,USA,320545,,,Martina Capurro Taborda,ARG
WTA,LS026,2024-02-20,1108,"Puerto Vallarta Open - Puerto Vallarta, MEX",WTA 125,Hard,O,MEXICO,1,M,6-1 7-5,,329408,Q,,Robin Montgomery,USA,329081,,,Solana Sierra,ARG
WTA,LS009,2024-02-21,1108,"Puerto Vallarta Open - Puerto Vallarta, MEX",WTA 125,Hard,O,MEXICO,2,M,2-6 7-5 6-4,,330291,WC,,Taylah Preston,AUS,327287,,8,Julia Riera,ARG
WTA,LS011,2024-02-23,1108,"Puerto Vallarta Open - Puerto Vallarta, MEX",WTA 125,Hard,O,MEXICO,2,M,0-6 6-2 6-3,,322638,,5,Maria Lourdes Carle,ARG,325725,,,Caty McNally,USA
WTA,LS005,2024-02-23,1108,"Puerto Vallarta Open - Puerto Vallarta, MEX",WTA 125,Hard,O,MEXICO,Q,M,4-6 6-4 6-2,,322638,,5,Maria Lourdes Carle,ARG,328139,,,Jessica Bouzas Maneiro,ESP
WTA,LS002,2024-02-24,1108,"Puerto Vallarta Open - Puerto Vallarta, MEX",WTA 125,Hard,O,MEXICO,S,M,6-2 6-2,,330291,WC,,Taylah Preston,AUS,322638,,5,Maria Lourdes Carle,ARG
WTA,RS025,2024-02-24,2082,"ATX Open - Austin, TX, USA",WTA 250,Hard,O,"TX, UNITED STATES",1,Q,6-4 6-3,,327834,,,Elvina Kalieva,USA,320545,,12,Martina Capurro Taborda,ARG
WTA,LS023,2024-02-27,2082,"ATX Open - Austin, TX, USA",WTA 250,Hard,O,"TX, UNITED STATES",1,M,7-5 6-4,,326160,,6,Xiyu Wang,CHN,319112,,,Nadia Podoroska,ARG
WTA,LS030,2024-02-27,2082,"ATX Open - Austin, TX, USA",WTA 250,Hard,O,"TX, UNITED STATES",1,M,6-4 6-3,,313987,,,Anastasija Sevastova,LAT,327287,,,Julia Riera,ARG
WTA,RS036,2024-03-03,0609,"BNP Paribas Open - Indian Wells, CA, USA",WTA 1000,Hard,O,"CA, UNITED STATES",1,Q,6-3 4-6 6-3,,320238,,3,Nao Hibino,JPN,327287,,,Julia Riera,ARG
WTA,RS041,2024-03-04,0609,"BNP Paribas Open - Indian Wells, CA, USA",WTA 1000,Hard,O,"CA, UNITED STATES",1,Q,7-6(5) 6-3,,314359,,,Nuria Parrizas Diaz,ESP,322638,,19,Maria Lourdes Carle,ARG
WTA,RS040,2024-03-04,0609,"BNP Paribas Open - Indian Wells, CA, USA",WTA 1000,Hard,O,"CA, UNITED STATES",1,Q,6-2 6-4,,319112,,5,Nadia Podoroska,ARG,326653,,,Olivia Gadecki,AUS
WTA,RS020,2024-03-05,0609,"BNP Paribas Open - Indian Wells, CA, USA",WTA 1000,Hard,O,"CA, UNITED STATES",2,Q,7-5 6-7(4) 6-3,,314359,,,Nuria Parrizas Diaz,ESP,319112,,5,Nadia Podoroska,ARG
WTA,LS081,2024-03-07,0609,"BNP Paribas Open - Indian Wells, CA, USA",WTA 1000,Hard,O,"CA, UNITED STATES",1,M,3-6 6-3 6-3,,319112,LL,,Nadia Podoroska,ARG,329409,WC,,Ashlyn Krueger,USA
WTA,LS040,2024-03-09,0609,"BNP Paribas Open - Indian Wells, CA, USA",WTA 1000,Hard,O,"CA, UNITED STATES",2,M,7-6(3) 6-4,,319112,LL,,Nadia Podoroska,ARG,322534,LL,,Kayla Day,USA
WTA,LS020,2024-03-10,0609,"BNP Paribas Open - Indian Wells, CA, USA",WTA 1000,Hard,O,"CA, UNITED STATES",3,M,6-1 6-1,,325601,,28,Anastasia Potapova,RUS,319112,LL,,Nadia Podoroska,ARG
WTA,RS044,2024-03-17,0902,"Miami Open presented by Itaú - Miami, FL, USA",WTA 1000,Hard,O,"FL, UNITED STATES",1,Q,6-7(7) 6-4 6-1,,319112,,7,Nadia Podoroska,ARG,327287,,,Julia Riera,ARG
WTA,RS055,2024-03-17,0902,"Miami Open presented by Itaú - Miami, FL, USA",WTA 1000,Hard,O,"FL, UNITED STATES",1,Q,2-6 6-4 6-4,,322638,,19,Maria Lourdes Carle,ARG,330352,WC,,Victoria Jimenez Kasintseva,AND
WTA,RS022,2024-03-18,0902,"Miami Open presented by Itaú - Miami, FL, USA",WTA 1000,Hard,O,"FL, UNITED STATES",2,Q,6-2 6-2,,319112,,7,Nadia Podoroska,ARG,325898,,13,Camila Osorio,COL
WTA,RS027,2024-03-18,0902,"Miami Open presented by Itaú - Miami, FL, USA",WTA 1000,Hard,O,"FL, UNITED STATES",2,Q,1-6 7-6(5) 6-3,,322638,,19,Maria Lourdes Carle,ARG,319489,,12,Harriet Dart,GBR
WTA,LS117,2024-03-19,0902,"Miami Open presented by Itaú - Miami, FL, USA",WTA 1000,Hard,O,"FL, UNITED STATES",1,M,6-3 6-3,,331545,WC,,Brenda Fruhvirtova,CZE,322638,Q,,Maria Lourdes Carle,ARG
WTA,LS081,2024-03-20,0902,"Miami Open presented by Itaú - Miami, FL, USA",WTA 1000,Hard,O,"FL, UNITED STATES",1,M,6-4 6-2,,319112,Q,,Nadia Podoroska,ARG,329409,,,Ashlyn Krueger,USA
WTA,LS040,2024-03-22,0902,"Miami Open presented by Itaú - Miami, FL, USA",WTA 1000,Hard,O,"FL, UNITED STATES",2,M,6-1 6-2,,328560,,3,Coco Gauff,USA,319112,Q,,Nadia Podoroska,ARG
WTA,LS027,2024-03-26,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,1,M,7-6(4) 4-6 6-3,,319112,,4,Nadia Podoroska,ARG,326678,,,McCartney Kessler,USA
WTA,LS021,2024-03-26,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,1,M,6-4 6-3,,327287,,,Julia Riera,ARG,325433,Q,,Nuria Brancaccio,ITA
WTA,LS023,2024-03-27,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,1,M,6-7(2) 6-4 7-6(5),,329627,,,Linda Fruhvirtova,CZE,322638,,8,Maria Lourdes Carle,ARG
WTA,LS013,2024-03-28,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,2,M,6-1 7-6(5),,319112,,4,Nadia Podoroska,ARG,329614,WC,,Marina Stakusic,CAN
WTA,LS010,2024-03-28,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,2,M,6-2 6-1,,327287,,,Julia Riera,ARG,330442,Q,,Anca Todoni,ROU
WTA,LS005,2024-03-29,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,Q,M,6-4 6-4,,327287,,,Julia Riera,ARG,324898,,,Suzan Lamens,NED
WTA,LS006,2024-03-29,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,Q,M,6-2 6-2,,319112,,4,Nadia Podoroska,ARG,323149,,,Lucrezia Stefanini,ITA
WTA,LS002,2024-03-30,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,S,M,6-4 6-3,,324479,,,Francesca Jones,GBR,327287,,,Julia Riera,ARG
WTA,LS003,2024-03-30,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,S,M,6-7(5) 7-6(5) 6-2,,319112,,4,Nadia Podoroska,ARG,327909,WC,2,Elisabetta Cocciaretto,ITA
WTA,LS001,2024-04-01,2089,"San Luis Open - San Luis Potosi, MEX",WTA 125,Clay,O,MEXICO,F,M,6-1 6-2,,319112,,4,Nadia Podoroska,ARG,324479,,,Francesca Jones,GBR
WTA,LS024,2024-04-02,0894,"Copa Colsanitas Zurich - Bogota, COL",WTA 250,Clay,O,COLOMBIA,1,M,6-4 6-1,,317155,,,Laura Pigossi,BRA,319112,,5,Nadia Podoroska,ARG
WTA,LS030,2024-04-02,0894,"Copa Colsanitas Zurich - Bogota, COL",WTA 250,Clay,O,COLOMBIA,1,M,6-0 6-3,,327287,,,Julia Riera,ARG,324789,,,Emiliana Arango,COL
WTA,LS015,2024-04-04,0894,"Copa Colsanitas Zurich - Bogota, COL",WTA 250,Clay,O,COLOMBIA,2,M,2-6 6-0 6-2,,310440,,2,Tatjana Maria,GER,327287,,,Julia Riera,ARG
WTA,LS024,2024-04-01,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,1,M,6-1 6-3,,322638,WC,6,Maria Lourdes Carle,ARG,330375,,,Sara Bejlek,CZE
WTA,LS012,2024-04-03,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,2,M,6-2 1-6 6-2,,322638,WC,6,Maria Lourdes Carle,ARG,330352,Q,,Victoria Jimenez Kasintseva,AND
WTA,LS006,2024-04-05,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,Q,M,6-4 6-4,,322638,WC,6,Maria Lourdes Carle,ARG,329199,Q,,Oksana Selekhmeteva,RUS
WTA,LS003,2024-04-06,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,S,M,6-1 1-1 ret.,Retired,322638,WC,6,Maria Lourdes Carle,ARG,321106,,,Dalma Galfi,HUN
WTA,LS001,2024-04-07,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,F,M,3-6 6-1 6-2,,322638,WC,6,Maria Lourdes Carle,ARG,322087,,5,Rebeka Masarova,ESP
WTA,RS012,2024-04-14,1106,"Oeiras Ladies Open - Oeiras, POR",WTA 125,Clay,O,PORTUGAL,1,Q,6-2 6-3,,330102,,3,Julia Avdeeva,RUS,315083,,,Paula Ormaechea,ARG
WTA,LS023,2024-04-15,2066,"Open Capfinances Rouen Métropole - Rouen, FRA",WTA 250,Clay,I,FRANCE,1,M,6-1 6-3,,331809,,5,Mirra Andreeva,RUS,319112,,,Nadia Podoroska,ARG
WTA,RS046,2024-04-22,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,1,Q,6-2 7-5,,322638,,8,Maria Lourdes Carle,ARG,330291,,,Taylah Preston,AUS
WTA,RS041,2024-04-22,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,1,Q,2-6 6-0 6-2,,310761,,20,Sara Errani,ITA,327287,,,Julia Riera,ARG
WTA,LS074,2024-04-23,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,1,M,6-2 7-6(2),,319112,A,,Nadia Podoroska,ARG,320301,,,Katerina Siniakova,CZE
WTA,RS023,2024-04-23,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,2,Q,6-3 7-5,,322638,,8,Maria Lourdes Carle,ARG,319696,,,Astra Sharma,AUS
WTA,LS090,2024-04-24,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,1,M,6-2 6-2,,322638,Q,,Maria Lourdes Carle,ARG,328366,WC,,Emma Raducanu,GBR
WTA,LS037,2024-04-25,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,2,M,6-2 6-1,,325410,,19,Emma Navarro,USA,319112,A,,Nadia Podoroska,ARG
WTA,LS045,2024-04-25,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,2,M,6-4 6-4,,322638,Q,,Maria Lourdes Carle,ARG,319526,,17,Veronika Kudermetova,RUS
WTA,LS022,2024-04-27,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,3,M,6-3 6-3,,319939,,9,Jelena Ostapenko,LAT,322638,Q,,Maria Lourdes Carle,ARG
WTA,RS004,2024-04-29,2034,"L'Open 35 de Saint Malo - Saint Malo, FRA",WTA 125,Clay,O,FRANCE,2,Q,6-3 7-6(5),,329081,,1,Solana Sierra,ARG,327127,,5,Margaux Rouvroy,FRA
WTA,LS026,2024-04-30,2034,"L'Open 35 de Saint Malo - Saint Malo, FRA",WTA 125,Clay,O,FRANCE,1,M,6-4 6-2,,329081,Q,,Solana Sierra,ARG,319465,Q,,Eden Silva,GBR
WTA,LS013,2024-05-01,2034,"L'Open 35 de Saint Malo - Saint Malo, FRA",WTA 125,Clay,O,FRANCE,2,M,6-1 6-0,,328884,WC,,Lois Boisson,FRA,329081,Q,,Solana Sierra,ARG
WTA,RS044,2024-05-06,0709,"Internazionali BNL d'Italia - Rome, ITA",WTA 1000,Clay,O,ITALY,1,Q,6-3 7-5,,322638,,7,Maria Lourdes Carle,ARG,324789,,,Emiliana Arango,COL
WTA,RS047,2024-05-06,0709,"Internazionali BNL d'Italia - Rome, ITA",WTA 1000,Clay,O,ITALY,1,Q,6-1 4-1 ret.,Retired,327287,,15,Julia Riera,ARG,317443,,,Sachia Vickery,USA
WTA,RS022,2024-05-07,0709,"Internazionali BNL d'Italia - Rome, ITA",WTA 1000,Clay,O,ITALY,2,Q,4-6 6-4 6-1,,322638,,7,Maria Lourdes Carle,ARG,330291,,,Taylah Preston,AUS
WTA,RS023,2024-05-07,0709,"Internazionali BNL d'Italia - Rome, ITA",WTA 1000,Clay,O,ITALY,2,Q,6-4 6-4,,310926,,8,Laura Siegemund,GER,327287,,15,Julia Riera,ARG
WTA,LS125,2024-05-08,0709,"Internazionali BNL d'Italia - Rome, ITA",WTA 1000,Clay,O,ITALY,1,M,2-6 6-4 6-4,,310926,Q,,Laura Siegemund,GER,322638,Q,,Maria Lourdes Carle,ARG
WTA,LS117,2024-05-08,0709,"Internazionali BNL d'Italia - Rome, ITA",WTA 1000,Clay,O,ITALY,1,M,6-4 6-3,,318872,,,Sara Sorribes Tormo,ESP,319112,,,Nadia Podoroska,ARG
WTA,LS028,2024-05-14,2041,"Parma Ladies Open presented by Iren - Parma, ITA",WTA 125,Clay,O,ITALY,1,M,6-4 4-6 6-0,,325940,,,Jule Niemeier,GER,322638,,6,Maria Lourdes Carle,ARG
WTA,LS021,2024-05-20,1005,"Grand Prix De Son Altesse Royale La Princesse Lalla Meryem - Rabat, MAR",WTA 250,Clay,O,MOROCCO,1,M,6-2 6-4,,319112,,,Nadia Podoroska,ARG,310440,,,Tatjana Maria,GER
WTA,LS023,2024-05-21,1005,"Grand Prix De Son Altesse Royale La Princesse Lalla Meryem - Rabat, MAR",WTA 250,Clay,O,MOROCCO,1,M,6-3 6-3,,322638,,,Maria Lourdes Carle,ARG,313349,,5,Arantxa Rus,NED
WTA,LS010,2024-05-21,1005,"Grand Prix De Son Altesse Royale La Princesse Lalla Meryem - Rabat, MAR",WTA 250,Clay,O,MOROCCO,2,M,7-5 3-6 6-3,,318872,,3,Sara Sorribes Tormo,ESP,319112,,,Nadia Podoroska,ARG
WTA,LS011,2024-05-22,1005,"Grand Prix De Son Altesse Royale La Princesse Lalla Meryem - Rabat, MAR",WTA 250,Clay,O,MOROCCO,2,M,6-3 6-2,,318711,,,Mayar Sherif,EGY,322638,,,Maria Lourdes Carle,ARG
WTA,LS016,2024-06-04,2077,"Open delle Puglie - Bari, ITA",WTA 125,Clay,O,ITALY,1,M,6-2 6-3,,319112,,1,Nadia Podoroska,ARG,315288,,,Cristina Dinu,ROU
WTA,LS008,2024-06-05,2077,"Open delle Puglie - Bari, ITA",WTA 125,Clay,O,ITALY,2,M,1-6 7-6(4) 6-2,,319112,,1,Nadia Podoroska,ARG,320218,,,Louisa Chirico,USA
WTA,LS002,2024-06-08,2077,"Open delle Puglie - Bari, ITA",WTA 125,Clay,O,ITALY,S,M,2-6 6-4 7-5,,330442,,,Anca Todoni,ROU,319112,,1,Nadia Podoroska,ARG
WTA,LS031,2024-06-18,2062,"Veneto Open promoted by Regione del Veneto - Gaiba, ITA",WTA 125,Grass,O,ITALY,1,M,3-6 6-4 6-4,,325936,,,Kamilla Rakhimova,RUS,322638,,2,Maria Lourdes Carle,ARG
WTA,LS028,2024-06-23,2017,"Bad Homburg Open powered by Solarwatt  - Bad Homburg, GER",WTA 500,Grass,O,GERMANY,1,M,6-3 6-0,,319007,,6,Ekaterina Alexandrova,RUS,319112,,,Nadia Podoroska,ARG
WTA,LS016,2024-07-09,2071,"Grand Est Open 88 - Contrexeville, FRA",WTA 125,Clay,O,FRANCE,1,M,2-6 6-3 6-3,,328625,Q,,Diana Martynov,FRA,319112,,1,Nadia Podoroska,ARG
WTA,LS024,2024-07-09,2003,"Nordea Open - Bastad, SWE",WTA 125,Clay,O,SWEDEN,1,M,6-1 6-2,,322638,,6,Maria Lourdes Carle,ARG,322087,,,Rebeka Masarova,ESP
WTA,LS025,2024-07-09,2003,"Nordea Open - Bastad, SWE",WTA 125,Clay,O,SWEDEN,1,M,6-3 6-1,,314359,,,Nuria Parrizas Diaz,ESP,327287,,,Julia Riera,ARG
WTA,LS012,2024-07-10,2003,"Nordea Open - Bastad, SWE",WTA 125,Clay,O,SWEDEN,2,M,6-4 6-7(6) 7-5,,314359,,,Nuria Parrizas Diaz,ESP,322638,,6,Maria Lourdes Carle,ARG
WTA,LS023,2024-07-16,2036,"Hungarian Grand Prix - Budapest, HUN",WTA 250,Clay,O,HUNGARY,1,M,6-3 6-0,,325826,,,Eva Lys,GER,319112,,6,Nadia Podoroska,ARG
WTA,LS023,2024-07-16,0466,"35° Palermo Ladies Open - Palermo, ITA",WTA 250,Clay,O,ITALY,1,M,5-7 6-1 6-1,,322638,,,Maria Lourdes Carle,ARG,310440,,8,Tatjana Maria,GER
WTA,LS019,2024-07-16,0466,"35° Palermo Ladies Open - Palermo, ITA",WTA 250,Clay,O,ITALY,1,M,6-3 6-2,,320319,,7,Jaqueline Cristian,ROU,327287,,,Julia Riera,ARG
WTA,LS011,2024-07-18,0466,"35° Palermo Ladies Open - Palermo, ITA",WTA 250,Clay,O,ITALY,2,M,6-3 6-1,,318839,,,Chloe Paquet,FRA,322638,,,Maria Lourdes Carle,ARG
WTA,LS019,2024-07-21,1082,"Livesport Prague Open 2024 - Prague, CZE",WTA 250,Clay,O,CZECH REPUBLIC,1,M,6-4 2-6 6-1,,330548,,,Ella Seidel,GER,319112,,7,Nadia Podoroska,ARG
WTA,LS028,2024-07-22,2063,"UniCredit Iasi Open  - Iasi, ROU",WTA 250,Clay,O,ROMANIA,1,M,6-4 6-2,,318839,,,Chloe Paquet,FRA,322638,,7,Maria Lourdes Carle,ARG
WTA,LS041,2024-08-06,0806,"National Bank Open presented by Rogers - Toronto, CAN",WTA 1000,Hard,O,CANADA,1,M,6-4 7-6(10),,313974,,,Karolina Pliskova,CZE,319112,,,Nadia Podoroska,ARG
WTA,LS021,2024-08-13,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,1,M,6-3 3-6 1-0,,329081,,,Solana Sierra,ARG,317065,,,Su Jeong Jang,KOR
WTA,LS020,2024-08-13,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,1,M,1-6 7-6(4) 6-2,,324830,Q,,En-Shuo Liang,TPE,322638,,3,Maria Lourdes Carle,ARG
WTA,LS027,2024-08-13,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,1,M,6-2 6-2,,319112,WC,4,Nadia Podoroska,ARG,322451,,,Xiaodi You,CHN
WTA,LS013,2024-08-15,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,2,M,6-1 2-0 ret.,Retired,319112,WC,4,Nadia Podoroska,ARG,322925,,,Xinyu Gao,CHN
WTA,LS010,2024-08-15,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,2,M,6-4 6-2,,329081,,,Solana Sierra,ARG,324830,Q,,En-Shuo Liang,TPE
WTA,LS005,2024-08-15,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,Q,M,6-2 2-6 6-1,,329505,,,Antonia Ruzic,CRO,329081,,,Solana Sierra,ARG
WTA,LS006,2024-08-15,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,Q,M,6-4 6-3,,319112,WC,4,Nadia Podoroska,ARG,320592,,,Mariam Bolkvadze,GEO
WTA,LS003,2024-08-16,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,S,M,6-1 1-6 6-1,,319112,WC,4,Nadia Podoroska,ARG,329858,,,Anastasiia Sobolieva,UKR
WTA,LS001,2024-08-17,2093,"Barranquilla Open 2024 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,F,M,6-2 1-6 6-3,,319112,WC,4,Nadia Podoroska,ARG,310440,,1,Tatjana Maria,GER
WTA,LS019,2024-08-19,1039,"Abierto GNP Seguros 2024 - Monterrey, MEX",WTA 500,Hard,O,MEXICO,1,M,1-6 7-5 6-4,,322638,,,Maria Lourdes Carle,ARG,319526,,8,Veronika Kudermetova,RUS
WTA,LS028,2024-08-21,1039,"Abierto GNP Seguros 2024 - Monterrey, MEX",WTA 500,Hard,O,MEXICO,1,M,6-4 4-6 6-4,,320277,,9,Magdalena Frech,POL,319112,,,Nadia Podoroska,ARG
WTA,LS009,2024-08-21,1039,"Abierto GNP Seguros 2024 - Monterrey, MEX",WTA 500,Hard,O,MEXICO,2,M,6-3 2-6 7-6(2),,324576,,,Lulu Sun,NZL,322638,,,Maria Lourdes Carle,ARG
WTA,LS023,2024-09-02,2098,"Guadalajara 125 Open - Guadalajara, MEX",WTA 125,Hard,O,MEXICO,1,M,6-4 6-2,,326653,,,Olivia Gadecki,AUS,327287,,8,Julia Riera,ARG
WTA,LS016,2024-09-03,1112,"Montreux Nestlé Open - Montreux, SUI",WTA 125,Clay,O,SWITZERLAND,1,M,6-4 7-6(4),,330352,,,Victoria Jimenez Kasintseva,AND,322638,,1,Maria Lourdes Carle,ARG
WTA,LS016,2024-09-10,2079,"Tiriac Foundation Trophy - Bucharest, ROU",WTA 125,Clay,O,ROMANIA,1,M,6-4 3-6 7-5,,322638,,1,Maria Lourdes Carle,ARG,330059,WC,,Maria Sara Popa,ROU
WTA,LS008,2024-09-11,2079,"Tiriac Foundation Trophy - Bucharest, ROU",WTA 125,Clay,O,ROMANIA,2,M,6-1 6-3,,322638,,1,Maria Lourdes Carle,ARG,324948,,,Francisca Jorge,POR
WTA,LS004,2024-09-13,2079,"Tiriac Foundation Trophy - Bucharest, ROU",WTA 125,Clay,O,ROMANIA,Q,M,7-6(4) 6-4,,317286,,,Kathinka Von Deichmann,LIE,322638,,1,Maria Lourdes Carle,ARG
WTA,RS016,2024-09-07,2075,"Guadalajara Open Akron presented by Santander - Guadalajara, MEX",WTA 500,Hard,O,MEXICO,1,Q,7-6(5) 7-5,,312660,,,Samantha Murray Sharan,GBR,327287,,1,Julia Riera,ARG
WTA,LS027,2024-09-10,2072,"Jasmin Open Tunisia - Monastir, TUN",WTA 250,Hard,O,TUNISIA,1,M,1-6 6-2 6-4,,329505,Q,,Antonia Ruzic,CRO,319112,,4,Nadia Podoroska,ARG
WTA,LS030,2024-09-17,1121,"Thailand Open - Hua Hin, THA",WTA 250,Hard,O,THAILAND,1,M,6-1 6-0,,319112,,,Nadia Podoroska,ARG,320922,Q,,Ksenia Laskutova,RUS
WTA,LS015,2024-09-19,1121,"Thailand Open - Hua Hin, THA",WTA 250,Hard,O,THAILAND,2,M,6-3 6-3,,319112,,,Nadia Podoroska,ARG,320301,,2,Katerina Siniakova,CZE
WTA,LS007,2024-09-20,1121,"Thailand Open - Hua Hin, THA",WTA 250,Hard,O,THAILAND,Q,M,4-6 7-6(3) 7-6(3),,323079,,,Tamara Zidansek,SLO,319112,,,Nadia Podoroska,ARG
WTA,LS093,2024-09-26,1020,"China Open - Beijing, CHN",WTA 1000,Hard,O,CHINA,1,M,6-4 6-2,,319112,,,Nadia Podoroska,ARG,332913,WC,,Yufei Ren,CHN
WTA,LS046,2024-09-28,1020,"China Open - Beijing, CHN",WTA 1000,Hard,O,CHINA,2,M,7-5 6-7(4) 6-2,,319112,,,Nadia Podoroska,ARG,324261,,25,Dayana Yastremska,UKR
WTA,LS023,2024-09-30,1020,"China Open - Beijing, CHN",WTA 1000,Hard,O,CHINA,3,M,6-3 6-2,,328120,,5,Qinwen Zheng,CHN,319112,,,Nadia Podoroska,ARG
WTA,RS008,2024-10-19,2067,"Abierto Tampico - Tampico, MEX",WTA 125,Hard,O,MEXICO,1,Q,6-1 6-1,,329614,,1,Marina Stakusic,CAN,321946,,,Melany Krywoj,ARG
